pretrain/LDPolypVideo/LDPolypVideo_00038.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00004.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00214.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00206.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00146.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00139.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00168.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00195.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00237.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00089.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00126.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00105.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00075.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00131.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00024.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00226.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00122.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00130.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00197.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00220.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00172.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00169.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00222.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00213.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00116.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00097.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00056.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00016.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00152.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00185.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00109.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00036.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00164.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00167.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00160.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00046.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00121.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00204.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00055.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00043.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00025.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00180.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00155.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00224.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00207.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00081.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00228.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00115.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00032.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00216.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00006.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00069.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00051.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00112.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00053.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00170.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00162.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00171.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00108.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00047.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00178.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00002.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00221.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00154.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00200.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00110.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00072.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00096.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00129.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00073.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00190.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00052.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00012.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00234.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00018.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00050.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00191.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00074.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00035.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00235.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00210.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00156.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00045.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00064.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00061.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00010.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00205.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00117.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00003.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00135.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00111.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00141.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00090.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00194.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00201.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00020.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00041.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00125.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00211.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00114.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00082.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00137.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00083.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00080.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00193.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00212.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00092.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00049.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00007.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00103.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00219.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00001.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00132.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00034.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00147.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00175.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00231.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00182.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00124.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00188.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00215.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00005.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00037.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00225.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00145.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00176.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00149.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00086.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00142.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00209.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00184.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00232.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00058.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00183.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00223.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00095.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00118.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00028.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00067.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00136.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00079.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00106.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00078.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00027.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00008.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00059.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00140.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00157.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00143.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00158.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00107.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00100.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00087.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00031.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00227.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00088.mp4,-1
pretrain/LDPolypVideo/LDPolypVideo_00189.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00180.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00072.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00168.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00134.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00167.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00076.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00193.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00023.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00035.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00057.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00063.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00139.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00096.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00073.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00178.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00090.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00043.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00194.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00129.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00013.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00031.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00131.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00106.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00012.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00005.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00137.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00082.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00135.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00200.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00081.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00115.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00025.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00145.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00018.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00092.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00189.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00069.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00060.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00177.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00151.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00083.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00108.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00209.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00138.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00017.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00130.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00020.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00141.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00094.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00208.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00014.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00122.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00195.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00087.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00102.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00149.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00048.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00190.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00056.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00157.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00175.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00120.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00065.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00100.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00089.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00095.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00066.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00152.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00038.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00127.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00111.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00205.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00016.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00107.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00064.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00049.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00156.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00161.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00136.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00125.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00119.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00077.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00008.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00011.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00114.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00133.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00174.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00163.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00009.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00201.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00191.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00192.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00181.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00185.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00207.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00160.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00029.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00198.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00169.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00202.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00028.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00002.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00015.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00147.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00164.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00153.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00204.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00053.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00088.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00155.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00085.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00084.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00030.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00148.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00062.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00123.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00112.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00003.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00033.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00097.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00042.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00142.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00070.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00079.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00037.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00034.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00052.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00184.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00171.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00105.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00187.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00091.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00176.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00041.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00039.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00206.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00021.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00024.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00086.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00210.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00196.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00172.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00132.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00078.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00121.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00199.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00071.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00116.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00109.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00162.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00055.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00004.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00186.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00093.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00101.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00040.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00099.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00154.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00067.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00054.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00047.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00118.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00044.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00124.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00117.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00032.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00058.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00080.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00140.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00022.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00068.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00075.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00061.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00001.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00045.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00128.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00113.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00165.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00103.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00203.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00051.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00006.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00104.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00010.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00036.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00179.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00074.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00188.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00144.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00146.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00050.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00158.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00110.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00173.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00026.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00046.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00143.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00182.mp4,-1
pretrain/Colonoscopic/Colonoscopic_00098.mp4,-1
